X,Y,LHD001-Ref,LHD002-Dev,LHD003-Dev,LHD004-Pro,LHD005-Pro,LHD006-Hou,LHD007-Hou,LHD008-Str,LHD009-Vil,LHD010-Com,LHD011-Com,LHD012-Dis,LHD013-Dis,LHD014-Pro,LHD015-Typ,LHD016-Dev,LHD017-Typ,LHD018-Typ,LHD019-Bui,LHD020-Bui,LHD152-Tot,LHD021-Lan,LHD022-Lan,LHD153-Tot,LHD154-Lan,LHD155-Hou,LHD023-Tot,LHD024-Tot,LHD025-Tot,LHD026-Tot,LHD156-Tot,LHD158-Tot,LHD027-Tot,LHD028-Mez,LHD029-M F,LHD030-M F,LHD031-M F,LHD032-M F,LHD033-M F,LHD159-M F,LHD160-M F,LHD161-M F,LHD162-M F,LHD163-M F,LHD034-M F,LHD035-M F,LHD036-M F,LHD037-M F,LHD038-M F,LHD039-1st,LHD040-1st,LHD041-1st,LHD042-1st,LHD043-1st,LHD044-1st,LHD045-1st,LHD046-1st,LHD047-1st,LHD048-1st,LHD049-1st,LHD050-1st,LHD051-1st,LHD052-1st,LHD053-1st,LHD054-1st,LHD055-1st,LHD056-1st,LHD057-1st,LHD058-1st,LHD059-1st,LHD060-1st,LHD061-1st,LHD062-2nd,LHD063-2nd,LHD064-2nd,LHD065-2nd,LHD066-2nd,LHD067-2nd,LHD068-2nd,LHD069-2nd,LHD070-2nd,LHD071-2nd,LHD072-2nd,LHD073-2nd,LHD074-2nd,LHD075-2nd,LHD076-2nd,LHD077-2nd,LHD078-2nd,LHD079-3rd,LHD080-3rd,LHD081-3rd,LHD082-3rd,LHD083-3rd,LHD084-3rd,LHD085-3rd,LHD086-3rd,LHD087-3rd,LHD088-3rd,LHD089-3rd,LHD090-3rd,LHD091-3rd,LHD092-3rd,LHD093-4th,LHD094-4th,LHD095-4th,LHD096-4th,LHD097-4th,LHD098-4th,LHD099-4th,LHD100-4th,LHD101-4th,LHD102-4th,LHD103-4th,LHD104-4th,LHD105-4th,LHD106-4th,LHD157-Roa,LHD107-Roa,LHD108-Gar,LHD109-Gar,LHD110-Gar,LHD111-Fen,LHD112-Bac,LHD113-Bac,LHD114-Lau,LHD115-Lau,LHD116-Lau,LHD117-Lau,LHD118-Lau,LHD119-Cur,LHD120-Cur,LHD121-Cur,LHD122-Cur,LHD123-Sol,LHD124-Sol,LHD125-Sol,LHD126-Sol,LHD127-Sol,LHD128-Dev,LHD129-Mon,LHD130-Yea,LHD131-Mon,LHD132-Yea,LHD133-Mon,LHD134-Yea,LHD135-Ame,LHD136-Ame,LHD137-Ame,LHD138-Ame,LHD139-Ame,LHD140-Ame,LHD141-Ame,LHD142-Ame,LHD143-Typ,LHD144-Lat,LHD145-Lon,LHD146-Nam,LHD147-Dat,LHD148-Dat,LHD149-Dat,LHD150-Nam,LHD151-Dat,icon_url
104.845203,11.55694814,"68",LH0007,Canadia Group,LH0007-0009,Borey Airway,LH0007-0009-0068,C43,C,Kbal Damrei 1,"120917",Kakab1,"1209",Por Senchey,Phnom Penh,Intermediate lot,100-499 units,Link house,Flat,4.200000000000000,"18","189",4.200000000000000,22.500000000000000,94.500000000000000,Rectangle,South-West,"4","5","1","1","1","0",2.500000000000000,Yes,"2",4.200000000000000,6.500000000000000,4.200000000000000,5.500000000000000,"0","999","999","999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"0","999","999","999","999","999","999","1",1.100000000000000,"2","999","999","999","999","1",4.200000000000000,10.300000000000001,"1",2.100000000000000,5.500000000000000,"1",2.100000000000000,5.500000000000000,"2",4.200000000000000,10.300000000000001,4.200000000000000,5.500000000000000,"999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"999","999","0","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999",Residential Road,"8","1",4.200000000000000,"3",No,4.200000000000000,1.500000000000000,Yes,June,Q2,"2007","9999","9999","9999","9999","9999",Yes,"9999","9999","9999","9999",Finish,January,"2009",June,"2007","999","999",No,No,No,No,No,No,No,Yes,Hard,11.556948139999999,104.845202999999998,Sao Sarat,"3",June,"2021",Dam Sreypas,6/17/2021,./0.png
104.8451726,11.5569715,"69",LH0007,Canadia Group,LH0007-0009,Borey Airway,LH0007-0009-0069,C45,C,Kbal Damrei 1,"120917",Kakab1,"1209",Por Senchey,Phnom Penh,Intermediate lot,100-499 units,Link house,Flat,4.200000000000000,"18","189",4.200000000000000,22.500000000000000,94.500000000000000,Rectangle,South-West,"4","5","1","1","1","0",2.500000000000000,Yes,"2",4.200000000000000,6.500000000000000,4.200000000000000,5.500000000000000,"0","999","999","999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"0","999","999","999","999","999","999","1",1.100000000000000,"2","999","999","999","999","1",4.200000000000000,10.300000000000001,"1",2.100000000000000,5.500000000000000,"1",2.100000000000000,5.500000000000000,"2",4.200000000000000,10.300000000000001,4.200000000000000,5.500000000000000,"999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"999","999","0","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999",Residential Road,"8","1",4.200000000000000,"3",No,4.200000000000000,1.500000000000000,Yes,June,Q2,"2007","9999","9999","9999","9999","9999",Yes,"9999","9999","9999","9999",Finish,January,"2009",June,"2007","999","999",No,No,No,No,No,No,No,Yes,Hard,11.556971500000000,104.845172599999998,Sao Sarat,"3",June,"2021",Dam Sreypas,6/17/2021,./0.png
104.8451458,11.55700557,"70",LH0007,Canadia Group,LH0007-0009,Borey Airway,LH0007-0009-0070,C47,C,Kbal Damrei 1,"120917",Kakab1,"1209",Por Senchey,Phnom Penh,Intermediate lot,100-499 units,Link house,Flat,4.200000000000000,"18","189",4.200000000000000,22.500000000000000,94.500000000000000,Rectangle,South-West,"4","5","1","1","1","0",2.500000000000000,Yes,"2",4.200000000000000,6.500000000000000,4.200000000000000,5.500000000000000,"0","999","999","999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"0","999","999","999","999","999","999","1",1.100000000000000,"2","999","999","999","999","1",4.200000000000000,10.300000000000001,"1",2.100000000000000,5.500000000000000,"1",2.100000000000000,5.500000000000000,"2",4.200000000000000,10.300000000000001,4.200000000000000,5.500000000000000,"999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"999","999","0","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999",Residential Road,"8","1",4.200000000000000,"3",No,4.200000000000000,1.500000000000000,Yes,June,Q2,"2007","9999","9999","9999","9999","9999",Yes,"9999","9999","9999","9999",Finish,January,"2009",June,"2007","999","999",No,No,No,No,No,No,No,Yes,Hard,11.557005569999999,104.845145799999997,Sao Sarat,"3",June,"2021",Dam Sreypas,6/17/2021,./0.png
104.8451217,11.5570356,"71",LH0007,Canadia Group,LH0007-0009,Borey Airway,LH0007-0009-0071,C49,C,Kbal Damrei 1,"120917",Kakab1,"1209",Por Senchey,Phnom Penh,Intermediate lot,100-499 units,Link house,Flat,4.200000000000000,"18","189",4.200000000000000,22.500000000000000,94.500000000000000,Rectangle,South-West,"4","5","1","1","1","0",2.500000000000000,Yes,"2",4.200000000000000,6.500000000000000,4.200000000000000,5.500000000000000,"0","999","999","999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"0","999","999","999","999","999","999","1",1.100000000000000,"2","999","999","999","999","1",4.200000000000000,10.300000000000001,"1",2.100000000000000,5.500000000000000,"1",2.100000000000000,5.500000000000000,"2",4.200000000000000,10.300000000000001,4.200000000000000,5.500000000000000,"999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"999","999","0","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999",Residential Road,"8","1",4.200000000000000,"3",No,4.200000000000000,1.500000000000000,Yes,June,Q2,"2007","9999","9999","9999","9999","9999",Yes,"9999","9999","9999","9999",Finish,January,"2009",June,"2007","999","999",No,No,No,No,No,No,No,Yes,Hard,11.557035600000001,104.845121700000007,Sao Sarat,"3",June,"2021",Dam Sreypas,6/17/2021,./0.png
104.8450977,11.55706732,"72",LH0007,Canadia Group,LH0007-0009,Borey Airway,LH0007-0009-0072,C51,C,Kbal Damrei 1,"120917",Kakab1,"1209",Por Senchey,Phnom Penh,Intermediate lot,100-499 units,Link house,Flat,4.200000000000000,"18","189",4.200000000000000,22.500000000000000,94.500000000000000,Rectangle,South-West,"4","5","1","1","1","0",2.500000000000000,Yes,"2",4.200000000000000,6.500000000000000,4.200000000000000,5.500000000000000,"0","999","999","999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"0","999","999","999","999","999","999","1",1.100000000000000,"2","999","999","999","999","1",4.200000000000000,10.300000000000001,"1",2.100000000000000,5.500000000000000,"1",2.100000000000000,5.500000000000000,"2",4.200000000000000,10.300000000000001,4.200000000000000,5.500000000000000,"999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"999","999","0","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999",Residential Road,"8","1",4.200000000000000,"3",No,4.200000000000000,1.500000000000000,Yes,June,Q2,"2007","9999","9999","9999","9999","9999",Yes,"9999","9999","9999","9999",Finish,January,"2009",June,"2007","999","999",No,No,No,No,No,No,No,Yes,Hard,11.557067320000000,104.845097699999997,Sao Sarat,"3",June,"2021",Dam Sreypas,6/17/2021,./0.png
104.8450716,11.55709471,"73",LH0007,Canadia Group,LH0007-0009,Borey Airway,LH0007-0009-0073,C53,C,Kbal Damrei 1,"120917",Kakab1,"1209",Por Senchey,Phnom Penh,Intermediate lot,100-499 units,Link house,Flat,4.200000000000000,"18","189",4.200000000000000,22.500000000000000,94.500000000000000,Rectangle,South-West,"4","5","1","1","1","0",2.500000000000000,Yes,"2",4.200000000000000,6.500000000000000,4.200000000000000,5.500000000000000,"0","999","999","999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"0","999","999","999","999","999","999","1",1.100000000000000,"2","999","999","999","999","1",4.200000000000000,10.300000000000001,"1",2.100000000000000,5.500000000000000,"1",2.100000000000000,5.500000000000000,"2",4.200000000000000,10.300000000000001,4.200000000000000,5.500000000000000,"999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"999","999","0","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999",Residential Road,"8","1",4.200000000000000,"3",No,4.200000000000000,1.500000000000000,Yes,June,Q2,"2007","9999","9999","9999","9999","9999",Yes,"9999","9999","9999","9999",Finish,January,"2009",June,"2007","999","999",No,No,No,No,No,No,No,Yes,Hard,11.557094709999999,104.845071599999997,Sao Sarat,"3",June,"2021",Dam Sreypas,6/17/2021,./0.png
104.8450397,11.55712319,"74",LH0007,Canadia Group,LH0007-0009,Borey Airway,LH0007-0009-0074,C55,C,Kbal Damrei 1,"120917",Kakab1,"1209",Por Senchey,Phnom Penh,Intermediate lot,100-499 units,Link house,Flat,4.200000000000000,"18","189",4.200000000000000,22.500000000000000,94.500000000000000,Rectangle,South-West,"4","5","1","1","1","0",2.500000000000000,Yes,"2",4.200000000000000,6.500000000000000,4.200000000000000,5.500000000000000,"0","999","999","999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"0","999","999","999","999","999","999","1",1.100000000000000,"2","999","999","999","999","1",4.200000000000000,10.300000000000001,"1",2.100000000000000,5.500000000000000,"1",2.100000000000000,5.500000000000000,"2",4.200000000000000,10.300000000000001,4.200000000000000,5.500000000000000,"999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"999","999","0","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999",Residential Road,"8","1",4.200000000000000,"3",No,4.200000000000000,1.500000000000000,Yes,June,Q2,"2007","9999","9999","9999","9999","9999",Yes,"9999","9999","9999","9999",Finish,January,"2009",June,"2007","999","999",No,No,No,No,No,No,No,Yes,Hard,11.557123190000000,104.845039700000001,Sao Sarat,"3",June,"2021",Dam Sreypas,6/17/2021,./0.png
104.8450225,11.55715511,"75",LH0007,Canadia Group,LH0007-0009,Borey Airway,LH0007-0009-0075,C57,C,Kbal Damrei 1,"120917",Kakab1,"1209",Por Senchey,Phnom Penh,Intermediate lot,100-499 units,Link house,Flat,4.200000000000000,"18","189",4.200000000000000,22.500000000000000,94.500000000000000,Rectangle,South-West,"4","5","1","1","1","0",2.500000000000000,Yes,"2",4.200000000000000,6.500000000000000,4.200000000000000,5.500000000000000,"0","999","999","999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"0","999","999","999","999","999","999","1",1.100000000000000,"2","999","999","999","999","1",4.200000000000000,10.300000000000001,"1",2.100000000000000,5.500000000000000,"1",2.100000000000000,5.500000000000000,"2",4.200000000000000,10.300000000000001,4.200000000000000,5.500000000000000,"999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"999","999","0","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999",Residential Road,"8","1",4.200000000000000,"3",No,4.200000000000000,1.500000000000000,Yes,June,Q2,"2007","9999","9999","9999","9999","9999",Yes,"9999","9999","9999","9999",Finish,January,"2009",June,"2007","999","999",No,No,No,No,No,No,No,Yes,Hard,11.557155110000000,104.845022499999999,Sao Sarat,"3",June,"2021",Dam Sreypas,6/17/2021,./0.png
104.8449975,11.55718988,"76",LH0007,Canadia Group,LH0007-0009,Borey Airway,LH0007-0009-0076,C59,C,Kbal Damrei 1,"120917",Kakab1,"1209",Por Senchey,Phnom Penh,Intermediate lot,100-499 units,Link house,Flat,4.200000000000000,"18","189",4.200000000000000,22.500000000000000,94.500000000000000,Rectangle,South-West,"4","5","1","1","1","0",2.500000000000000,Yes,"2",4.200000000000000,6.500000000000000,4.200000000000000,5.500000000000000,"0","999","999","999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"0","999","999","999","999","999","999","1",1.100000000000000,"2","999","999","999","999","1",4.200000000000000,10.300000000000001,"1",2.100000000000000,5.500000000000000,"1",2.100000000000000,5.500000000000000,"2",4.200000000000000,10.300000000000001,4.200000000000000,5.500000000000000,"999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"999","999","0","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999",Residential Road,"8","1",4.200000000000000,"3",No,4.200000000000000,1.500000000000000,Yes,June,Q2,"2007","9999","9999","9999","9999","9999",Yes,"9999","9999","9999","9999",Finish,January,"2009",June,"2007","999","999",No,No,No,No,No,No,No,Yes,Hard,11.557189879999999,104.844997500000005,Sao Sarat,"3",June,"2021",Dam Sreypas,6/17/2021,./0.png
104.8449685,11.55722371,"77",LH0007,Canadia Group,LH0007-0009,Borey Airway,LH0007-0009-0077,C61,C,Kbal Damrei 1,"120917",Kakab1,"1209",Por Senchey,Phnom Penh,Intermediate lot,100-499 units,Link house,Flat,4.200000000000000,"18","189",4.200000000000000,22.500000000000000,94.500000000000000,Rectangle,South-West,"4","5","1","1","1","0",2.500000000000000,Yes,"2",4.200000000000000,6.500000000000000,4.200000000000000,5.500000000000000,"0","999","999","999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"0","999","999","999","999","999","999","1",1.100000000000000,"2","999","999","999","999","1",4.200000000000000,10.300000000000001,"1",2.100000000000000,5.500000000000000,"1",2.100000000000000,5.500000000000000,"2",4.200000000000000,10.300000000000001,4.200000000000000,5.500000000000000,"999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"999","999","0","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999",Residential Road,"8","1",4.200000000000000,"3",No,4.200000000000000,1.500000000000000,Yes,June,Q2,"2007","9999","9999","9999","9999","9999",Yes,"9999","9999","9999","9999",Finish,January,"2009",June,"2007","999","999",No,No,No,No,No,No,No,Yes,Hard,11.557223710000001,104.844968499999993,Sao Sarat,"3",June,"2021",Dam Sreypas,6/17/2021,./0.png
104.8449148,11.55727069,"78",LH0007,Canadia Group,LH0007-0009,Borey Airway,LH0007-0009-0078,C63,C,Kbal Damrei 1,"120917",Kakab1,"1209",Por Senchey,Phnom Penh,Corner lot,100-499 units,Link house,Flat,4.200000000000000,"18","189",8.199999999999999,22.500000000000000,184.500000000000000,Rectangle,South-West,"4","5","1","1","1","0",2.500000000000000,Yes,"2",4.200000000000000,6.500000000000000,4.200000000000000,5.500000000000000,"0","999","999","999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"0","999","999","999","999","999","999","1",1.100000000000000,"2","999","999","999","999","1",4.200000000000000,10.300000000000001,"1",2.100000000000000,5.500000000000000,"1",2.100000000000000,5.500000000000000,"2",4.200000000000000,10.300000000000001,4.200000000000000,5.500000000000000,"999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"999","999","0","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999",Residential Road,"8","1",4.200000000000000,"3",No,4.200000000000000,1.500000000000000,Yes,June,Q2,"2007","9999","9999","9999","9999","9999",Yes,"9999","9999","9999","9999",Finish,January,"2009",June,"2007","999","999",No,No,No,No,No,No,No,Yes,Hard,11.557270689999999,104.844914799999998,Sao Sarat,"3",June,"2021",Dam Sreypas,6/17/2021,./0.png
104.8465209,11.55616702,"79",LH0007,Canadia Group,LH0007-0009,Borey Airway,LH0007-0009-0079,B1,B,Kbal Damrei 1,"120917",Kakab1,"1209",Por Senchey,Phnom Penh,End lot,100-499 units,Link house,Flat,4.200000000000000,"18","189",4.700000000000000,22.500000000000000,105.750000000000000,Rectangle,South-West,"4","5","1","1","1","0",2.500000000000000,Yes,"2",4.200000000000000,6.500000000000000,4.200000000000000,5.500000000000000,"0","999","999","999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"0","999","999","999","999","999","999","1",1.100000000000000,"2","999","999","999","999","1",4.200000000000000,10.300000000000001,"1",2.100000000000000,5.500000000000000,"1",2.100000000000000,5.500000000000000,"2",4.200000000000000,10.300000000000001,4.200000000000000,5.500000000000000,"999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"999","999","0","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999",Residential Road,"8","1",4.200000000000000,"3",No,4.200000000000000,1.500000000000000,Yes,June,Q2,"2007","9999","9999","9999","9999","9999",Yes,"9999","9999","9999","9999",Finish,January,"2009",June,"2007","999","999",No,No,No,No,No,No,No,Yes,Hard,11.556167020000000,104.846520900000002,Sao Sarat,"3",June,"2021",Dam Sreypas,6/17/2021,./0.png
104.8465167,11.55621186,"80",LH0007,Canadia Group,LH0007-0009,Borey Airway,LH0007-0009-0080,B3,B,Kbal Damrei 1,"120917",Kakab1,"1209",Por Senchey,Phnom Penh,Intermediate lot,100-499 units,Link house,Flat,4.200000000000000,"18","189",4.200000000000000,22.500000000000000,94.500000000000000,Rectangle,South-West,"4","5","1","1","1","0",2.500000000000000,Yes,"2",4.200000000000000,6.500000000000000,4.200000000000000,5.500000000000000,"0","999","999","999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"0","999","999","999","999","999","999","1",1.100000000000000,"2","999","999","999","999","1",4.200000000000000,10.300000000000001,"1",2.100000000000000,5.500000000000000,"1",2.100000000000000,5.500000000000000,"2",4.200000000000000,10.300000000000001,4.200000000000000,5.500000000000000,"999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"999","999","0","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999",Residential Road,"8","1",4.200000000000000,"3",No,4.200000000000000,1.500000000000000,Yes,June,Q2,"2007","9999","9999","9999","9999","9999",Yes,"9999","9999","9999","9999",Finish,January,"2009",June,"2007","999","999",No,No,No,No,No,No,No,Yes,Hard,11.556211859999999,104.846516699999995,Sao Sarat,"3",June,"2021",Dam Sreypas,6/17/2021,./0.png
104.8464905,11.5562425,"81",LH0007,Canadia Group,LH0007-0009,Borey Airway,LH0007-0009-0081,B5,B,Kbal Damrei 1,"120917",Kakab1,"1209",Por Senchey,Phnom Penh,Intermediate lot,100-499 units,Link house,Flat,4.200000000000000,"18","189",4.200000000000000,22.500000000000000,94.500000000000000,Rectangle,South-West,"4","5","1","1","1","0",2.500000000000000,Yes,"2",4.200000000000000,6.500000000000000,4.200000000000000,5.500000000000000,"0","999","999","999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"0","999","999","999","999","999","999","1",1.100000000000000,"2","999","999","999","999","1",4.200000000000000,10.300000000000001,"1",2.100000000000000,5.500000000000000,"1",2.100000000000000,5.500000000000000,"2",4.200000000000000,10.300000000000001,4.200000000000000,5.500000000000000,"999","999","2",1.500000000000000,2.500000000000000,1.500000000000000,2.500000000000000,"999","999","0","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999",Residential Road,"8","1",4.200000000000000,"3",No,4.200000000000000,1.500000000000000,Yes,June,Q2,"2007","9999","9999","9999","9999","9999",Yes,"9999","9999","9999","9999",Finish,January,"2009",June,"2007","999","999",No,No,No,No,No,No,No,Yes,Hard,11.556242500000000,104.846490500000002,Sao Sarat,"3",June,"2021",Dam Sreypas,6/17/2021,./0.png
